SKU;Modelo;MAE;RMSE;MAPE;teste_constante
811077;SARIMA Mensal (m=30);8.0;21.908902300206645;11.111111111111112;nao
811077;ARIMA Simples;8.0;21.908902300206645;11.111111111111112;nao
811077;Media Movel (7 dias);8.0;21.908902300206645;11.111111111111112;nao
811077;Suavizacao Exponencial;8.0;21.908902300206645;11.111111111111112;nao
0914;SARIMA Mensal (m=30);38.833333333333336;44.30914126904289;104.48569966430286;nao
0914;ARIMA Simples;38.833333333333336;44.30914126904289;104.48569966430286;nao
0914;Media Movel (7 dias);45.53809523809524;48.913104959046436;126.1626865440147;nao
0914;Suavizacao Exponencial;38.83339755991322;44.30917862696086;104.48590731354518;nao
MK440;SARIMA Mensal (m=30);0.8666666666666667;0.9309493362512627;28.888888888888886;nao
MK440;ARIMA Simples;0.8666666666666667;0.9309493362512627;28.888888888888886;nao
MK440;Media Movel (7 dias);0.8666666666666667;0.9309493362512627;28.888888888888886;nao
MK440;Suavizacao Exponencial;0.8666666666666667;0.9309493362512627;28.888888888888886;nao
0904;SARIMA Mensal (m=30);14.533333333333333;17.689921801221544;53.31131848246836;nao
0904;ARIMA Simples;14.533333333333333;17.689921801221544;53.31131848246836;nao
0904;Media Movel (7 dias);14.533333333333333;17.689921801221544;53.31131848246836;nao
0904;Suavizacao Exponencial;14.533333333333333;17.689921801221544;53.31131848246836;nao
7531;SARIMA Mensal (m=30);42.56666666666667;46.972687099348846;1673.893325591021;nao
7531;ARIMA Simples;42.56666666666667;46.972687099348846;1673.893325591021;nao
7531;Media Movel (7 dias);45.5;49.64708786357296;1779.7301206634138;nao
7531;Suavizacao Exponencial;42.568870685766726;46.97462585790397;1673.9728481993718;nao
MK420;SARIMA Mensal (m=30);3.3333333333333335;5.773502691896258;6.944444444444444;nao
MK420;ARIMA Simples;3.3333333333333335;5.773502691896258;6.944444444444444;nao
MK420;Media Movel (7 dias);6.190476190476189;7.781016494461042;12.212643678160912;nao
MK420;Suavizacao Exponencial;3.3333333333333335;5.773502691896258;6.944444444444444;nao
792489;SARIMA Mensal (m=30);18.86666677742405;21.449164816339042;78.12500044853287;nao
792489;ARIMA Simples;18.86666677742405;21.449164816339042;78.12500044853287;nao
792489;Media Movel (7 dias);18.866666666666667;21.44916470790102;78.125;nao
792489;Suavizacao Exponencial;18.866666779172295;21.449164818050676;78.12500045561269;nao
0910;SARIMA Mensal (m=30);25.733333333333334;31.773154286808435;45.87462702027277;nao
0910;ARIMA Simples;25.733333333333334;31.773154286808435;45.87462702027277;nao
0910;Media Movel (7 dias);32.22857142857143;34.965853119203906;61.633461864459505;nao
0910;Suavizacao Exponencial;25.733333333333334;31.773154286808435;45.87462702027277;nao
7535;SARIMA Mensal (m=30);8.933333333333334;11.301917241483116;44.53494218200101;nao
7535;ARIMA Simples;8.933333333333334;11.301917241483116;44.53494218200101;nao
7535;Media Movel (7 dias);9.457142857142857;11.466544058828765;48.1954476327878;nao
7535;Suavizacao Exponencial;8.935216538931067;11.3024325506769;44.54810247031599;nao
MK418;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK418;ARIMA Simples;0.0;0.0;0.0;sim
MK418;Media Movel (7 dias);0.0;0.0;0.0;sim
MK418;Suavizacao Exponencial;0.0;0.0;0.0;sim
7710;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7710;ARIMA Simples;0.0;0.0;0.0;sim
7710;Media Movel (7 dias);0.0;0.0;0.0;sim
7710;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK211;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK211;ARIMA Simples;0.0;0.0;0.0;sim
MK211;Media Movel (7 dias);0.0;0.0;0.0;sim
MK211;Suavizacao Exponencial;0.0;0.0;0.0;sim
7261;SARIMA Mensal (m=30);3.1666666666666665;3.9791121287711073;0.0;nao
7261;ARIMA Simples;3.1666666666666665;3.9791121287711073;0.0;nao
7261;Media Movel (7 dias);3.1666666666666665;3.9791121287711073;0.0;nao
7261;Suavizacao Exponencial;3.1666666666666665;3.9791121287711073;0.0;nao
792423;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792423;ARIMA Simples;0.0;0.0;0.0;sim
792423;Media Movel (7 dias);0.0;0.0;0.0;sim
792423;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK328;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK328;ARIMA Simples;0.0;0.0;0.0;sim
MK328;Media Movel (7 dias);0.0;0.0;0.0;sim
MK328;Suavizacao Exponencial;0.0;0.0;0.0;sim
2157;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2157;ARIMA Simples;0.0;0.0;0.0;sim
2157;Media Movel (7 dias);0.0;0.0;0.0;sim
2157;Suavizacao Exponencial;0.0;0.0;0.0;sim
7705;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7705;ARIMA Simples;0.0;0.0;0.0;sim
7705;Media Movel (7 dias);0.0;0.0;0.0;sim
7705;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK363;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK363;ARIMA Simples;0.0;0.0;0.0;sim
MK363;Media Movel (7 dias);0.0;0.0;0.0;sim
MK363;Suavizacao Exponencial;0.0;0.0;0.0;sim
7533;SARIMA Mensal (m=30);28.966666666666665;33.410078319772516;79.41356276621924;nao
7533;ARIMA Simples;28.966666666666665;33.410078319772516;79.41356276621924;nao
7533;Media Movel (7 dias);31.9;35.30769510083225;88.81337175696096;nao
7533;Suavizacao Exponencial;28.970620578112413;33.41238640010795;79.42623299770436;nao
791655;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791655;ARIMA Simples;0.0;0.0;0.0;sim
791655;Media Movel (7 dias);0.0;0.0;0.0;sim
791655;Suavizacao Exponencial;0.0;0.0;0.0;sim
2159;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2159;ARIMA Simples;0.0;0.0;0.0;sim
2159;Media Movel (7 dias);0.0;0.0;0.0;sim
2159;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK348;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK348;ARIMA Simples;0.0;0.0;0.0;sim
MK348;Media Movel (7 dias);0.0;0.0;0.0;sim
MK348;Suavizacao Exponencial;0.0;0.0;0.0;sim
7709;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7709;ARIMA Simples;0.0;0.0;0.0;sim
7709;Media Movel (7 dias);0.0;0.0;0.0;sim
7709;Suavizacao Exponencial;0.0;0.0;0.0;sim
7359;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7359;ARIMA Simples;0.0;0.0;0.0;sim
7359;Media Movel (7 dias);0.0;0.0;0.0;sim
7359;Suavizacao Exponencial;0.0;0.0;0.0;sim
791658;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791658;ARIMA Simples;0.0;0.0;0.0;sim
791658;Media Movel (7 dias);0.0;0.0;0.0;sim
791658;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK417;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK417;ARIMA Simples;0.0;0.0;0.0;sim
MK417;Media Movel (7 dias);0.0;0.0;0.0;sim
MK417;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK379;SARIMA Mensal (m=30);0.3333333333333333;0.5773502691896257;16.666666666666664;nao
MK379;ARIMA Simples;0.3333333333333333;0.5773502691896257;16.666666666666664;nao
MK379;Media Movel (7 dias);0.3333333333333333;0.5773502691896257;16.666666666666664;nao
MK379;Suavizacao Exponencial;0.3333333333333333;0.5773502691896257;16.666666666666664;nao
2863;SARIMA Mensal (m=30);3.228674373255365;3.865663496007722;104.55415803315617;nao
2863;ARIMA Simples;3.228674373255365;3.865663496007722;104.55415803315617;nao
2863;Media Movel (7 dias);2.533333333333333;3.183289703016886;84.44444444444443;nao
2863;Suavizacao Exponencial;2.533333333333333;3.183289703016886;84.44444444444443;nao
791937;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791937;ARIMA Simples;0.0;0.0;0.0;sim
791937;Media Movel (7 dias);0.0;0.0;0.0;sim
791937;Suavizacao Exponencial;0.0;0.0;0.0;sim
7394;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7394;ARIMA Simples;0.0;0.0;0.0;sim
7394;Media Movel (7 dias);0.0;0.0;0.0;sim
7394;Suavizacao Exponencial;0.0;0.0;0.0;sim
2803;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2803;ARIMA Simples;0.0;0.0;0.0;sim
2803;Media Movel (7 dias);0.0;0.0;0.0;sim
2803;Suavizacao Exponencial;0.0;0.0;0.0;sim
791677;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791677;ARIMA Simples;0.0;0.0;0.0;sim
791677;Media Movel (7 dias);0.0;0.0;0.0;sim
791677;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK383-1;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK383-1;ARIMA Simples;0.0;0.0;0.0;sim
MK383-1;Media Movel (7 dias);0.0;0.0;0.0;sim
MK383-1;Suavizacao Exponencial;0.0;0.0;0.0;sim
792530;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792530;ARIMA Simples;0.0;0.0;0.0;sim
792530;Media Movel (7 dias);0.0;0.0;0.0;sim
792530;Suavizacao Exponencial;0.0;0.0;0.0;sim
792504;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792504;ARIMA Simples;0.0;0.0;0.0;sim
792504;Media Movel (7 dias);0.0;0.0;0.0;sim
792504;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK308;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK308;ARIMA Simples;0.0;0.0;0.0;sim
MK308;Media Movel (7 dias);0.0;0.0;0.0;sim
MK308;Suavizacao Exponencial;0.0;0.0;0.0;sim
792413;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792413;ARIMA Simples;0.0;0.0;0.0;sim
792413;Media Movel (7 dias);0.0;0.0;0.0;sim
792413;Suavizacao Exponencial;0.0;0.0;0.0;sim
791934;SARIMA Mensal (m=30);0.3136243924117572;0.35920988055639463;1.363584314833727;sim
791934;ARIMA Simples;0.3136243924117572;0.35920988055639463;1.363584314833727;sim
791934;Media Movel (7 dias);0.0;0.0;0.0;sim
791934;Suavizacao Exponencial;0.0;0.0;0.0;sim
791829;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791829;ARIMA Simples;0.0;0.0;0.0;sim
791829;Media Movel (7 dias);0.0;0.0;0.0;sim
791829;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK451;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK451;ARIMA Simples;0.0;0.0;0.0;sim
MK451;Media Movel (7 dias);0.0;0.0;0.0;sim
MK451;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK434;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK434;ARIMA Simples;0.0;0.0;0.0;sim
MK434;Media Movel (7 dias);0.0;0.0;0.0;sim
MK434;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK165;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK165;ARIMA Simples;0.0;0.0;0.0;sim
MK165;Media Movel (7 dias);0.0;0.0;0.0;sim
MK165;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK413;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK413;ARIMA Simples;0.0;0.0;0.0;sim
MK413;Media Movel (7 dias);0.0;0.0;0.0;sim
MK413;Suavizacao Exponencial;0.0;0.0;0.0;sim
811075;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
811075;ARIMA Simples;0.0;0.0;0.0;sim
811075;Media Movel (7 dias);0.0;0.0;0.0;sim
811075;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK442;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK442;ARIMA Simples;0.0;0.0;0.0;sim
MK442;Media Movel (7 dias);0.0;0.0;0.0;sim
MK442;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK161;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK161;ARIMA Simples;0.0;0.0;0.0;sim
MK161;Media Movel (7 dias);0.0;0.0;0.0;sim
MK161;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK336;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK336;ARIMA Simples;0.0;0.0;0.0;sim
MK336;Media Movel (7 dias);0.0;0.0;0.0;sim
MK336;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK264;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK264;ARIMA Simples;0.0;0.0;0.0;sim
MK264;Media Movel (7 dias);0.0;0.0;0.0;sim
MK264;Suavizacao Exponencial;0.0;0.0;0.0;sim
10778;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
10778;ARIMA Simples;0.0;0.0;0.0;sim
10778;Media Movel (7 dias);0.0;0.0;0.0;sim
10778;Suavizacao Exponencial;0.0;0.0;0.0;sim
792417;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792417;ARIMA Simples;0.0;0.0;0.0;sim
792417;Media Movel (7 dias);0.0;0.0;0.0;sim
792417;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK430;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK430;ARIMA Simples;0.0;0.0;0.0;sim
MK430;Media Movel (7 dias);0.0;0.0;0.0;sim
MK430;Suavizacao Exponencial;0.0;0.0;0.0;sim
792466;SARIMA Mensal (m=30);0.8;0.8944271909999159;10.0;nao
792466;ARIMA Simples;0.8;0.8944271909999159;10.0;nao
792466;Media Movel (7 dias);0.8;0.8944271909999159;10.0;nao
792466;Suavizacao Exponencial;0.8;0.8944271909999159;10.0;nao
991;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
991;ARIMA Simples;0.0;0.0;0.0;sim
991;Media Movel (7 dias);0.0;0.0;0.0;sim
991;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK414;SARIMA Mensal (m=30);2.6666666666666665;4.618802153517006;10.666666666666666;nao
MK414;ARIMA Simples;2.6666666666666665;4.618802153517006;10.666666666666666;nao
MK414;Media Movel (7 dias);2.6666666666666665;4.618802153517006;10.666666666666666;nao
MK414;Suavizacao Exponencial;2.6666666666666665;4.618802153517006;10.666666666666666;nao
2922;SARIMA Mensal (m=30);0.06666666666666667;0.2581988897471611;0.5555555555555555;nao
2922;ARIMA Simples;0.06666666666666667;0.2581988897471611;0.5555555555555555;nao
2922;Media Movel (7 dias);0.7809523809523805;0.8198224463488504;6.080586080586077;nao
2922;Suavizacao Exponencial;0.06666666666666667;0.2581988897471611;0.5555555555555555;nao
790738;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790738;ARIMA Simples;0.0;0.0;0.0;sim
790738;Media Movel (7 dias);0.0;0.0;0.0;sim
790738;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK426;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK426;ARIMA Simples;0.0;0.0;0.0;sim
MK426;Media Movel (7 dias);0.0;0.0;0.0;sim
MK426;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK412;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK412;ARIMA Simples;0.0;0.0;0.0;sim
MK412;Media Movel (7 dias);0.0;0.0;0.0;sim
MK412;Suavizacao Exponencial;1.240962888005015e-10;1.240962888005015e-10;3.1024072200125374e-09;sim
MK427;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK427;ARIMA Simples;0.0;0.0;0.0;sim
MK427;Media Movel (7 dias);0.0;0.0;0.0;sim
MK427;Suavizacao Exponencial;0.0;0.0;0.0;sim
792506;SARIMA Mensal (m=30);0.6333333333333333;1.0488088481701516;3.2923976608187133;nao
792506;ARIMA Simples;0.6333333333333333;1.0488088481701516;3.2923976608187133;nao
792506;Media Movel (7 dias);0.6333333333333333;1.0488088481701516;3.2923976608187133;nao
792506;Suavizacao Exponencial;0.6333333333333333;1.0488088481701516;3.2923976608187133;nao
MK436;SARIMA Mensal (m=30);0.7;1.0165300454651272;9.345238095238093;nao
MK436;ARIMA Simples;0.7;1.0165300454651272;9.345238095238093;nao
MK436;Media Movel (7 dias);0.7;1.0165300454651272;9.345238095238093;nao
MK436;Suavizacao Exponencial;0.7;1.0165300454651272;9.345238095238093;nao
790876;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790876;ARIMA Simples;0.0;0.0;0.0;sim
790876;Media Movel (7 dias);0.0;0.0;0.0;sim
790876;Suavizacao Exponencial;0.0;0.0;0.0;sim
2175;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2175;ARIMA Simples;0.0;0.0;0.0;sim
2175;Media Movel (7 dias);0.0;0.0;0.0;sim
2175;Suavizacao Exponencial;0.0;0.0;0.0;sim
2852;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2852;ARIMA Simples;0.0;0.0;0.0;sim
2852;Media Movel (7 dias);0.0;0.0;0.0;sim
2852;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK403;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK403;ARIMA Simples;0.0;0.0;0.0;sim
MK403;Media Movel (7 dias);0.0;0.0;0.0;sim
MK403;Suavizacao Exponencial;0.0;0.0;0.0;sim
3330;SARIMA Mensal (m=30);0.43333333333333335;0.8366600265340756;3.2509157509157505;nao
3330;ARIMA Simples;0.43333333333333335;0.8366600265340756;3.2509157509157505;nao
3330;Media Movel (7 dias);0.8619047619047623;1.1203133672398662;6.200941915227633;nao
3330;Suavizacao Exponencial;0.43333333333333335;0.8366600265340756;3.2509157509157505;nao
MK428;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK428;ARIMA Simples;0.0;0.0;0.0;sim
MK428;Media Movel (7 dias);0.0;0.0;0.0;sim
MK428;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK407;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK407;ARIMA Simples;0.0;0.0;0.0;sim
MK407;Media Movel (7 dias);0.0;0.0;0.0;sim
MK407;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK419;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK419;ARIMA Simples;0.0;0.0;0.0;sim
MK419;Media Movel (7 dias);0.0;0.0;0.0;sim
MK419;Suavizacao Exponencial;0.0;0.0;0.0;sim
790689;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790689;ARIMA Simples;0.0;0.0;0.0;sim
790689;Media Movel (7 dias);0.0;0.0;0.0;sim
790689;Suavizacao Exponencial;0.0;0.0;0.0;sim
792470;SARIMA Mensal (m=30);1.5666666666666667;2.073644135332772;71.94444444444444;nao
792470;ARIMA Simples;1.5666666666666667;2.073644135332772;71.94444444444444;nao
792470;Media Movel (7 dias);1.7095238095238103;2.18358128103452;76.85714285714289;nao
792470;Suavizacao Exponencial;1.5666666666666667;2.073644135332772;71.94444444444444;nao
2862;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2862;ARIMA Simples;0.0;0.0;0.0;sim
2862;Media Movel (7 dias);0.0;0.0;0.0;sim
2862;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK282;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK282;ARIMA Simples;0.0;0.0;0.0;sim
MK282;Media Movel (7 dias);0.0;0.0;0.0;sim
MK282;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK406;SARIMA Mensal (m=30);0.13339977070467463;0.3651800209773168;2.6678124705729678;nao
MK406;ARIMA Simples;0.13333333333333333;0.3651483716701107;2.666666666666667;nao
MK406;Media Movel (7 dias);0.13333333333333333;0.3651483716701107;2.666666666666667;nao
MK406;Suavizacao Exponencial;0.13333333333333333;0.3651483716701107;2.666666666666667;nao
MK438;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK438;ARIMA Simples;0.0;0.0;0.0;sim
MK438;Media Movel (7 dias);0.0;0.0;0.0;sim
MK438;Suavizacao Exponencial;0.0;0.0;0.0;sim
791650;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791650;ARIMA Simples;0.0;0.0;0.0;sim
791650;Media Movel (7 dias);0.0;0.0;0.0;sim
791650;Suavizacao Exponencial;0.0;0.0;0.0;sim
791661;SARIMA Mensal (m=30);0.8;0.8944271909999159;26.66666666666666;nao
791661;ARIMA Simples;0.8;0.8944271909999159;26.66666666666666;nao
791661;Media Movel (7 dias);0.8;0.8944271909999159;26.66666666666666;nao
791661;Suavizacao Exponencial;0.8;0.8944271909999159;26.66666666666666;nao
2203;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2203;ARIMA Simples;0.0;0.0;0.0;sim
2203;Media Movel (7 dias);0.0;0.0;0.0;sim
2203;Suavizacao Exponencial;0.0;0.0;0.0;sim
2202;SARIMA Mensal (m=30);16.73869525850387;22.289756385771348;21.096835096815987;nao
2202;ARIMA Simples;16.73869525850387;22.289756385771348;21.096835096815987;nao
2202;Media Movel (7 dias);26.63333333333334;30.068119940140818;39.63176955048125;nao
2202;Suavizacao Exponencial;23.033365706719326;26.722679033644674;34.645623031198596;nao
10838;SARIMA Mensal (m=30);3.2333333333333334;3.692334401612797;33.293447293447294;nao
10838;ARIMA Simples;3.2333333333333334;3.692334401612797;33.293447293447294;nao
10838;Media Movel (7 dias);3.9476190476190456;4.33157996971239;40.09413337984765;nao
10838;Suavizacao Exponencial;3.2333333333333334;3.692334401612797;33.293447293447294;nao
MK409;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK409;ARIMA Simples;0.0;0.0;0.0;sim
MK409;Media Movel (7 dias);0.0;0.0;0.0;sim
MK409;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK381;SARIMA Mensal (m=30);2.033333333333333;3.3216461782274966;2.7646118721461184;nao
MK381;ARIMA Simples;2.033333333333333;3.3216461782274966;2.7646118721461184;nao
MK381;Media Movel (7 dias);2.6047619047619026;3.6991449646354417;3.507936370317155;nao
MK381;Suavizacao Exponencial;2.0333361323616277;3.321647891642977;2.764615513172148;nao
792451;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792451;ARIMA Simples;0.0;0.0;0.0;sim
792451;Media Movel (7 dias);0.0;0.0;0.0;sim
792451;Suavizacao Exponencial;0.0;0.0;0.0;sim
2904;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2904;ARIMA Simples;0.0;0.0;0.0;sim
2904;Media Movel (7 dias);0.0;0.0;0.0;sim
2904;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK383;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK383;ARIMA Simples;0.0;0.0;0.0;sim
MK383;Media Movel (7 dias);0.0;0.0;0.0;sim
MK383;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK435;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK435;ARIMA Simples;0.0;0.0;0.0;sim
MK435;Media Movel (7 dias);0.0;0.0;0.0;sim
MK435;Suavizacao Exponencial;0.0;0.0;0.0;sim
2199;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2199;ARIMA Simples;0.0;0.0;0.0;sim
2199;Media Movel (7 dias);0.0;0.0;0.0;sim
2199;Suavizacao Exponencial;0.0;0.0;0.0;sim
792474;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792474;ARIMA Simples;0.0;0.0;0.0;sim
792474;Media Movel (7 dias);0.0;0.0;0.0;sim
792474;Suavizacao Exponencial;0.0;0.0;0.0;sim
792429;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792429;ARIMA Simples;0.0;0.0;0.0;sim
792429;Media Movel (7 dias);0.0;0.0;0.0;sim
792429;Suavizacao Exponencial;0.0;0.0;0.0;sim
7719;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7719;ARIMA Simples;0.0;0.0;0.0;sim
7719;Media Movel (7 dias);0.0;0.0;0.0;sim
7719;Suavizacao Exponencial;0.0;0.0;0.0;sim
10798;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
10798;ARIMA Simples;0.0;0.0;0.0;sim
10798;Media Movel (7 dias);0.0;0.0;0.0;sim
10798;Suavizacao Exponencial;0.0;0.0;0.0;sim
4745;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
4745;ARIMA Simples;0.0;0.0;0.0;sim
4745;Media Movel (7 dias);0.0;0.0;0.0;sim
4745;Suavizacao Exponencial;0.0;0.0;0.0;sim
790357;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790357;ARIMA Simples;0.0;0.0;0.0;sim
790357;Media Movel (7 dias);0.0;0.0;0.0;sim
790357;Suavizacao Exponencial;0.0;0.0;0.0;sim
1174;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
1174;ARIMA Simples;0.0;0.0;0.0;sim
1174;Media Movel (7 dias);0.0;0.0;0.0;sim
1174;Suavizacao Exponencial;0.0;0.0;0.0;sim
790699;SARIMA Mensal (m=30);0.3333333333333333;0.5773502691896257;5.555555555555556;nao
790699;ARIMA Simples;0.3333333333333333;0.5773502691896257;5.555555555555556;nao
790699;Media Movel (7 dias);0.3333333333333333;0.5773502691896257;5.555555555555556;nao
790699;Suavizacao Exponencial;0.3333333333333333;0.5773502691896257;5.555555555555556;nao
899503;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
899503;ARIMA Simples;0.0;0.0;0.0;sim
899503;Media Movel (7 dias);0.0;0.0;0.0;sim
899503;Suavizacao Exponencial;0.0;0.0;0.0;sim
7714;SARIMA Mensal (m=30);0.8333333333333334;1.0165300454651272;9.537037037037036;nao
7714;ARIMA Simples;0.8333333333333334;1.0165300454651272;9.537037037037036;nao
7714;Media Movel (7 dias);0.8333333333333334;1.0165300454651272;9.537037037037036;nao
7714;Suavizacao Exponencial;0.8333333333333334;1.0165300454651272;9.537037037037036;nao
2903;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2903;ARIMA Simples;0.0;0.0;0.0;sim
2903;Media Movel (7 dias);0.0;0.0;0.0;sim
2903;Suavizacao Exponencial;0.0;0.0;0.0;sim
2910;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2910;ARIMA Simples;0.0;0.0;0.0;sim
2910;Media Movel (7 dias);0.0;0.0;0.0;sim
2910;Suavizacao Exponencial;0.0;0.0;0.0;sim
811080;SARIMA Mensal (m=30);16.0;19.595917942265423;16.666666666666664;nao
811080;ARIMA Simples;16.0;19.595917942265423;16.666666666666664;nao
811080;Media Movel (7 dias);16.0;19.595917942265423;16.666666666666664;nao
811080;Suavizacao Exponencial;16.0;19.595917942265423;16.666666666666664;nao
2201;SARIMA Mensal (m=30);26.2;30.230227697896467;37.47233863746746;nao
2201;ARIMA Simples;26.2;30.230227697896467;37.47233863746746;nao
2201;Media Movel (7 dias);30.057142857142868;33.62823967146304;42.42795031064721;nao
2201;Suavizacao Exponencial;26.200146165487105;30.23035437700914;37.47252642916224;nao
MK447;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK447;ARIMA Simples;0.0;0.0;0.0;sim
MK447;Media Movel (7 dias);0.0;0.0;0.0;sim
MK447;Suavizacao Exponencial;0.0;0.0;0.0;sim
2205;SARIMA Mensal (m=30);29.1;33.91902121229326;59.70981481934935;nao
