SKU;Modelo;MAE;RMSE;MAPE;teste_constante
2205;ARIMA Simples;29.1;33.91902121229326;59.70981481934935;nao
2205;Media Movel (7 dias);32.95714285714287;37.280869964448556;66.33372418973711;nao
2205;Suavizacao Exponencial;29.100161025492618;33.919159360302544;59.71009135001179;nao
MK390;SARIMA Mensal (m=30);1.8333333333333333;1.8708286933869707;18.181818181818183;nao
MK390;ARIMA Simples;1.8333333333333333;1.8708286933869707;18.181818181818183;nao
MK390;Media Movel (7 dias);1.8333333333333333;1.8708286933869707;18.181818181818183;nao
MK390;Suavizacao Exponencial;1.8333333333333333;1.8708286933869707;18.181818181818183;nao
10656;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
10656;ARIMA Simples;0.0;0.0;0.0;sim
10656;Media Movel (7 dias);0.0;0.0;0.0;sim
10656;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK362;SARIMA Mensal (m=30);24.633333630535194;27.375780317197876;246.58119903368657;nao
MK362;ARIMA Simples;24.633333630535194;27.375780317197876;246.58119903368657;nao
MK362;Media Movel (7 dias);24.633333333333333;27.37578004976905;246.5811965811966;nao
MK362;Suavizacao Exponencial;24.63333363551144;27.37578032167561;246.58119907475017;nao
MK326;SARIMA Mensal (m=30);28.566666666666666;34.6135811496008;15.024135277466726;nao
MK326;ARIMA Simples;28.566666666666666;34.6135811496008;15.024135277466726;nao
MK326;Media Movel (7 dias);32.85238095238093;38.22727416120482;17.121839872192563;nao
MK326;Suavizacao Exponencial;28.625667269519923;34.66229049241869;15.053013972462661;nao
7437;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7437;ARIMA Simples;0.0;0.0;0.0;sim
7437;Media Movel (7 dias);0.0;0.0;0.0;sim
7437;Suavizacao Exponencial;0.0;0.0;0.0;sim
792502;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792502;ARIMA Simples;0.0;0.0;0.0;sim
792502;Media Movel (7 dias);0.0;0.0;0.0;sim
792502;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK423-1;SARIMA Mensal (m=30);0.06471842102305081;0.07412528122164337;3.2359210511525403;sim
MK423-1;ARIMA Simples;0.06471842102305081;0.07412528122164337;3.2359210511525403;sim
MK423-1;Media Movel (7 dias);0.0;0.0;0.0;sim
MK423-1;Suavizacao Exponencial;0.0;0.0;0.0;sim
791939;SARIMA Mensal (m=30);0.4;0.6324555320336759;10.0;nao
791939;ARIMA Simples;0.4;0.6324555320336759;10.0;nao
791939;Media Movel (7 dias);0.4;0.6324555320336759;10.0;nao
791939;Suavizacao Exponencial;0.4;0.6324555320336759;10.0;nao
MK382;SARIMA Mensal (m=30);1.4;1.6733200530681511;10.787545787545787;nao
MK382;ARIMA Simples;1.4;1.6733200530681511;10.787545787545787;nao
MK382;Media Movel (7 dias);1.9714285714285709;2.1740585576853486;15.008023722309439;nao
MK382;Suavizacao Exponencial;1.4000000673315587;1.6733201094017758;10.787546284845664;nao
2854;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2854;ARIMA Simples;0.0;0.0;0.0;sim
2854;Media Movel (7 dias);0.0;0.0;0.0;sim
2854;Suavizacao Exponencial;0.0;0.0;0.0;sim
791304;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791304;ARIMA Simples;0.0;0.0;0.0;sim
791304;Media Movel (7 dias);0.0;0.0;0.0;sim
791304;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK448;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK448;ARIMA Simples;0.0;0.0;0.0;sim
MK448;Media Movel (7 dias);0.0;0.0;0.0;sim
MK448;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK441;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK441;ARIMA Simples;0.0;0.0;0.0;sim
MK441;Media Movel (7 dias);0.0;0.0;0.0;sim
MK441;Suavizacao Exponencial;0.0;0.0;0.0;sim
2895;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2895;ARIMA Simples;0.0;0.0;0.0;sim
2895;Media Movel (7 dias);0.0;0.0;0.0;sim
2895;Suavizacao Exponencial;0.0;0.0;0.0;sim
4747;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
4747;ARIMA Simples;0.0;0.0;0.0;sim
4747;Media Movel (7 dias);0.0;0.0;0.0;sim
4747;Suavizacao Exponencial;0.0;0.0;0.0;sim
2759;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2759;ARIMA Simples;0.0;0.0;0.0;sim
2759;Media Movel (7 dias);0.0;0.0;0.0;sim
2759;Suavizacao Exponencial;0.0;0.0;0.0;sim
811078;SARIMA Mensal (m=30);181.38604277636114;210.47342683778373;1.8153078010666208;nao
811078;ARIMA Simples;181.38604277636114;210.47342683778373;1.8153078010666208;nao
811078;Media Movel (7 dias);218.85714285714286;243.23332209956726;17.857142857142847;nao
811078;Suavizacao Exponencial;176.87219141008796;206.27111308713782;0.3634130875366637;nao
0907;SARIMA Mensal (m=30);0.7666666666666667;0.8755950357709131;2.072072072072072;nao
0907;ARIMA Simples;0.7666666666666667;0.8755950357709131;2.072072072072072;nao
0907;Media Movel (7 dias);0.7666666666666667;0.8755950357709131;2.072072072072072;nao
0907;Suavizacao Exponencial;0.7666666666666667;0.8755950357709131;2.072072072072072;nao
MK268;SARIMA Mensal (m=30);2.6;2.792848008753788;15.294117647058824;nao
MK268;ARIMA Simples;2.6;2.792848008753788;15.294117647058824;nao
MK268;Media Movel (7 dias);2.7428571428571416;2.9263057437872835;16.11764705882353;nao
MK268;Suavizacao Exponencial;2.6;2.792848008753788;15.294117647058824;nao
791676;SARIMA Mensal (m=30);2.033333333333333;3.5449494589721118;8.543478260869565;nao
791676;ARIMA Simples;2.033333333333333;3.5449494589721118;8.543478260869565;nao
791676;Media Movel (7 dias);2.033333333333333;3.5449494589721118;8.543478260869565;nao
791676;Suavizacao Exponencial;2.033333333333333;3.5449494589721118;8.543478260869565;nao
XK103;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
XK103;ARIMA Simples;0.0;0.0;0.0;sim
XK103;Media Movel (7 dias);0.0;0.0;0.0;sim
XK103;Suavizacao Exponencial;0.0;0.0;0.0;sim
791901;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791901;ARIMA Simples;0.0;0.0;0.0;sim
791901;Media Movel (7 dias);0.0;0.0;0.0;sim
791901;Suavizacao Exponencial;0.0;0.0;0.0;sim
10841;SARIMA Mensal (m=30);12.366666666666667;15.65779890874406;45.30484782344172;nao
10841;ARIMA Simples;12.366666666666667;15.65779890874406;45.30484782344172;nao
10841;Media Movel (7 dias);12.938095238095233;16.11293054078757;47.03466744038745;nao
10841;Suavizacao Exponencial;12.36674735064358;15.657862633733641;45.30509206871229;nao
792503;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792503;ARIMA Simples;0.0;0.0;0.0;sim
792503;Media Movel (7 dias);0.0;0.0;0.0;sim
792503;Suavizacao Exponencial;0.0;0.0;0.0;sim
790707;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790707;ARIMA Simples;0.0;0.0;0.0;sim
790707;Media Movel (7 dias);0.0;0.0;0.0;sim
790707;Suavizacao Exponencial;0.0;0.0;0.0;sim
790772;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
790772;ARIMA Simples;0.0;0.0;0.0;sim
790772;Media Movel (7 dias);0.0;0.0;0.0;sim
790772;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK404;SARIMA Mensal (m=30);4.333333333333333;4.905778905196061;7.296352799220365;nao
MK404;ARIMA Simples;4.333333333333333;4.905778905196061;7.296352799220365;nao
MK404;Media Movel (7 dias);5.761904761904767;6.203904848895547;9.654514399203237;nao
MK404;Suavizacao Exponencial;4.333449788651568;4.905881771878855;7.29654503354207;nao
2865;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2865;ARIMA Simples;0.0;0.0;0.0;sim
2865;Media Movel (7 dias);0.0;0.0;0.0;sim
2865;Suavizacao Exponencial;0.0;0.0;0.0;sim
899515;SARIMA Mensal (m=30);3.0;3.444802848737017;8.101573233152179;nao
899515;ARIMA Simples;3.0;3.444802848737017;8.101573233152179;nao
899515;Media Movel (7 dias);3.2857142857142834;3.696293418279128;8.85489430097902;nao
899515;Suavizacao Exponencial;3.0;3.444802848737017;8.101573233152179;nao
2796;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2796;ARIMA Simples;0.0;0.0;0.0;sim
2796;Media Movel (7 dias);0.0;0.0;0.0;sim
2796;Suavizacao Exponencial;0.0;0.0;0.0;sim
XK110;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
XK110;ARIMA Simples;0.0;0.0;0.0;sim
XK110;Media Movel (7 dias);0.0;0.0;0.0;sim
XK110;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK366;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK366;ARIMA Simples;0.0;0.0;0.0;sim
MK366;Media Movel (7 dias);0.0;0.0;0.0;sim
MK366;Suavizacao Exponencial;0.0;0.0;0.0;sim
1079;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
1079;ARIMA Simples;0.0;0.0;0.0;sim
1079;Media Movel (7 dias);0.0;0.0;0.0;sim
1079;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK361;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK361;ARIMA Simples;0.0;0.0;0.0;sim
MK361;Media Movel (7 dias);0.0;0.0;0.0;sim
MK361;Suavizacao Exponencial;0.0;0.0;0.0;sim
1259;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
1259;ARIMA Simples;0.0;0.0;0.0;sim
1259;Media Movel (7 dias);0.0;0.0;0.0;sim
1259;Suavizacao Exponencial;0.0;0.0;0.0;sim
792430;SARIMA Mensal (m=30);0.06666666666666667;0.2581988897471611;0.0;nao
792430;ARIMA Simples;0.06666666666666667;0.2581988897471611;0.0;nao
792430;Media Movel (7 dias);0.06666666666666667;0.2581988897471611;0.0;nao
792430;Suavizacao Exponencial;0.06666666666666667;0.2581988897471611;0.0;nao
791091;SARIMA Mensal (m=30);0.5813192387122635;0.6693894994594113;58.131923871226356;sim
791091;ARIMA Simples;0.5813192387122635;0.6693894994594113;58.131923871226356;sim
791091;Media Movel (7 dias);0.0;0.0;0.0;sim
791091;Suavizacao Exponencial;0.0;0.0;0.0;sim
10801;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
10801;ARIMA Simples;0.0;0.0;0.0;sim
10801;Media Movel (7 dias);0.0;0.0;0.0;sim
10801;Suavizacao Exponencial;0.0;0.0;0.0;sim
10827;SARIMA Mensal (m=30);0.4180761123006175;0.4795289219125509;5.97251589000882;sim
10827;ARIMA Simples;0.4180761123006175;0.4795289219125509;5.97251589000882;sim
10827;Media Movel (7 dias);0.0;0.0;0.0;sim
10827;Suavizacao Exponencial;0.0;0.0;0.0;sim
2822;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2822;ARIMA Simples;0.0;0.0;0.0;sim
2822;Media Movel (7 dias);0.0;0.0;0.0;sim
2822;Suavizacao Exponencial;0.0;0.0;0.0;sim
5518;SARIMA Mensal (m=30);0.19415564104756972;0.22237627658273063;9.707782052378485;sim
5518;ARIMA Simples;0.19415564104756972;0.22237627658273063;9.707782052378485;sim
5518;Media Movel (7 dias);0.0;0.0;0.0;sim
5518;Suavizacao Exponencial;0.0;0.0;0.0;sim
791678;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
791678;ARIMA Simples;0.0;0.0;0.0;sim
791678;Media Movel (7 dias);0.0;0.0;0.0;sim
791678;Suavizacao Exponencial;0.0;0.0;0.0;sim
10821;SARIMA Mensal (m=30);1.5990509163464526;1.7501140686194052;22.605524005481087;nao
10821;ARIMA Simples;1.5990509163464526;1.7501140686194052;22.605524005481087;nao
10821;Media Movel (7 dias);1.6;1.7511900715418263;22.619047619047617;nao
10821;Suavizacao Exponencial;1.6;1.7511900715418263;22.619047619047617;nao
MK367;SARIMA Mensal (m=30);0.1;0.31622776601683794;1.6666666666666667;nao
MK367;ARIMA Simples;0.1;0.31622776601683794;1.6666666666666667;nao
MK367;Media Movel (7 dias);0.1;0.31622776601683794;1.6666666666666667;nao
MK367;Suavizacao Exponencial;0.1;0.31622776601683794;1.6666666666666667;nao
0364;SARIMA Mensal (m=30);0.614822546972931;0.7041873623514928;15.370563674323275;sim
0364;ARIMA Simples;0.614822546972931;0.7041873623514928;15.370563674323275;sim
0364;Media Movel (7 dias);0.0;0.0;0.0;sim
0364;Suavizacao Exponencial;0.0;0.0;0.0;sim
2861;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2861;ARIMA Simples;0.0;0.0;0.0;sim
2861;Media Movel (7 dias);0.0;0.0;0.0;sim
2861;Suavizacao Exponencial;0.0;0.0;0.0;sim
4017;SARIMA Mensal (m=30);0.0;0.0;nan;sim
4017;ARIMA Simples;0.0;0.0;nan;sim
4017;Media Movel (7 dias);0.0;0.0;nan;sim
4017;Suavizacao Exponencial;2.913414348125081e-157;2.913414348125081e-157;nan;sim
792475;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792475;ARIMA Simples;0.0;0.0;0.0;sim
792475;Media Movel (7 dias);0.0;0.0;0.0;sim
792475;Suavizacao Exponencial;0.0;0.0;0.0;sim
790723;SARIMA Mensal (m=30);0.8666666666666667;0.9660917830792959;29.999999999999993;nao
790723;ARIMA Simples;0.8666666666666667;0.9660917830792959;29.999999999999993;nao
790723;Media Movel (7 dias);0.8666666666666667;0.9660917830792959;29.999999999999993;nao
790723;Suavizacao Exponencial;0.8666666666666667;0.9660917830792959;29.999999999999993;nao
10820;SARIMA Mensal (m=30);0.29317943246552175;0.335247573778217;2.66526756786838;sim
10820;ARIMA Simples;0.29317943246552175;0.335247573778217;2.66526756786838;sim
10820;Media Movel (7 dias);0.0;0.0;0.0;sim
10820;Suavizacao Exponencial;0.0;0.0;0.0;sim
10825;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
10825;ARIMA Simples;0.0;0.0;0.0;sim
10825;Media Movel (7 dias);0.0;0.0;0.0;sim
10825;Suavizacao Exponencial;0.0;0.0;0.0;sim
7267;SARIMA Mensal (m=30);0.33983477219112496;0.3895277422285254;33.983477219112494;sim
7267;ARIMA Simples;0.29123173524474194;0.3335624376249044;29.123173524474193;sim
7267;Media Movel (7 dias);0.0;0.0;0.0;sim
7267;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK433;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK433;ARIMA Simples;0.0;0.0;0.0;sim
MK433;Media Movel (7 dias);0.0;0.0;0.0;sim
MK433;Suavizacao Exponencial;0.0;0.0;0.0;sim
0863;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
0863;ARIMA Simples;0.0;0.0;0.0;sim
0863;Media Movel (7 dias);0.0;0.0;0.0;sim
0863;Suavizacao Exponencial;0.0;0.0;0.0;sim
10842;SARIMA Mensal (m=30);0.33855749114374795;0.3893400527858683;3.7617499015972;sim
10842;ARIMA Simples;0.33855749114374795;0.3893400527858683;3.7617499015972;sim
10842;Media Movel (7 dias);0.0;0.0;0.0;sim
10842;Suavizacao Exponencial;0.0;0.0;0.0;sim
7361;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7361;ARIMA Simples;0.0;0.0;0.0;sim
7361;Media Movel (7 dias);0.0;0.0;0.0;sim
7361;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK394;SARIMA Mensal (m=30);1.6333333333333333;1.7224014243685084;31.66666666666667;nao
MK394;ARIMA Simples;1.6333333333333333;1.7224014243685084;31.66666666666667;nao
MK394;Media Movel (7 dias);1.6333333333333333;1.7224014243685084;31.66666666666667;nao
MK394;Suavizacao Exponencial;1.6333333333333333;1.7224014243685084;31.66666666666667;nao
899001;SARIMA Mensal (m=30);2.1;2.1984843263788196;11.242690058479528;nao
899001;ARIMA Simples;2.1;2.1984843263788196;11.242690058479528;nao
899001;Media Movel (7 dias);2.671428571428572;2.749520675604793;14.269702032859938;nao
899001;Suavizacao Exponencial;2.100047301673668;2.1985295091492825;11.242940628261588;nao
7824;SARIMA Mensal (m=30);0.6918339490004352;0.8774887920531627;6.2703514835491925;nao
7824;ARIMA Simples;1.2277406993127253;1.4248368711795607;11.096394383281845;nao
7824;Media Movel (7 dias);2.5809523809523798;2.603242352970487;23.29004329004328;nao
7824;Suavizacao Exponencial;0.8666666666666667;0.9309493362512627;7.878787878787878;nao
791288;SARIMA Mensal (m=30);0.23103764556080572;0.321841333188003;2.730909247133231;nao
791288;ARIMA Simples;0.22670944256176237;0.3221474235635441;2.68455593954105;nao
791288;Media Movel (7 dias);0.16666666666666666;0.408248290463863;2.083333333333333;nao
791288;Suavizacao Exponencial;0.16666666666666666;0.408248290463863;2.083333333333333;nao
791680;SARIMA Mensal (m=30);0.6666666666666666;0.816496580927726;16.666666666666664;nao
791680;ARIMA Simples;0.6666666666666666;0.816496580927726;16.666666666666664;nao
791680;Media Movel (7 dias);0.6666666666666666;0.816496580927726;16.666666666666664;nao
791680;Suavizacao Exponencial;0.6666666666666666;0.816496580927726;16.666666666666664;nao
790875;SARIMA Mensal (m=30);1.6333333333333333;1.7795130420052185;26.984126984126977;nao
790875;ARIMA Simples;1.6333333333333333;1.7795130420052185;26.984126984126977;nao
790875;Media Movel (7 dias);1.6333333333333333;1.7795130420052185;26.984126984126977;nao
790875;Suavizacao Exponencial;1.6333333333333333;1.7795130420052185;26.984126984126977;nao
792510;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
792510;ARIMA Simples;0.0;0.0;0.0;sim
792510;Media Movel (7 dias);0.0;0.0;0.0;sim
792510;Suavizacao Exponencial;0.0;0.0;0.0;sim
7266;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
7266;ARIMA Simples;0.0;0.0;0.0;sim
7266;Media Movel (7 dias);0.0;0.0;0.0;sim
7266;Suavizacao Exponencial;0.0;0.0;0.0;sim
0902-1;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
0902-1;ARIMA Simples;0.0;0.0;0.0;sim
0902-1;Media Movel (7 dias);0.0;0.0;0.0;sim
0902-1;Suavizacao Exponencial;0.0;0.0;0.0;sim
2976;SARIMA Mensal (m=30);3.8;4.774934554525329;15.200000000000005;nao
2976;ARIMA Simples;3.8;4.774934554525329;15.200000000000005;nao
2976;Media Movel (7 dias);3.8;4.774934554525329;15.200000000000005;nao
2976;Suavizacao Exponencial;3.8;4.774934554525329;15.200000000000005;nao
790708;SARIMA Mensal (m=30);0.7333333333333333;0.9660917830792959;3.0917874396135256;nao
790708;ARIMA Simples;0.7333333333333333;0.9660917830792959;3.0917874396135256;nao
790708;Media Movel (7 dias);0.7333333333333333;0.9660917830792959;3.0917874396135256;nao
790708;Suavizacao Exponencial;0.7333333333333333;0.9660917830792959;3.0917874396135256;nao
MK181;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK181;ARIMA Simples;0.0;0.0;0.0;sim
MK181;Media Movel (7 dias);0.0;0.0;0.0;sim
MK181;Suavizacao Exponencial;0.0;0.0;0.0;sim
Mk231;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
Mk231;ARIMA Simples;0.0;0.0;0.0;sim
Mk231;Media Movel (7 dias);0.0;0.0;0.0;sim
Mk231;Suavizacao Exponencial;0.0;0.0;0.0;sim
2971;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2971;ARIMA Simples;0.0;0.0;0.0;sim
2971;Media Movel (7 dias);0.0;0.0;0.0;sim
2971;Suavizacao Exponencial;0.0;0.0;0.0;sim
1176-2;SARIMA Mensal (m=30);0.0;0.0;nan;sim
1176-2;ARIMA Simples;0.0;0.0;nan;sim
1176-2;Media Movel (7 dias);0.0;0.0;nan;sim
1176-2;Suavizacao Exponencial;0.0;0.0;nan;sim
1354-2;SARIMA Mensal (m=30);0.0;0.0;nan;sim
1354-2;ARIMA Simples;0.0;0.0;nan;sim
1354-2;Media Movel (7 dias);0.0;0.0;nan;sim
1354-2;Suavizacao Exponencial;2.5653355008114852e-290;0.0;nan;sim
2857;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
2857;ARIMA Simples;0.0;0.0;0.0;sim
2857;Media Movel (7 dias);0.5714285714285711;0.5714285714285713;14.285714285714276;sim
2857;Suavizacao Exponencial;0.0;0.0;0.0;sim
792528;SARIMA Mensal (m=30);0.6666666666666666;1.1547005383792515;6.666666666666667;nao
792528;ARIMA Simples;0.6666666666666666;1.1547005383792515;6.666666666666667;nao
792528;Media Movel (7 dias);1.5238095238095246;1.7918940687835034;14.285714285714288;nao
792528;Suavizacao Exponencial;0.6666666815678278;1.154700546982441;6.666666799121433;nao
811076;SARIMA Mensal (m=30);8.0;21.908902300206645;44.44444444444445;nao
811076;ARIMA Simples;8.0;21.908902300206645;44.44444444444445;nao
811076;Media Movel (7 dias);42.28571428571429;46.947647786157106;107.93650793650794;nao
811076;Suavizacao Exponencial;8.000000000000012;21.90890230020665;44.44444444444447;nao
2080;SARIMA Mensal (m=30);0.07174135432069173;0.08216900196543356;1.4348270864138346;sim
2080;ARIMA Simples;0.07174135432069173;0.08216900196543356;1.4348270864138346;sim
2080;Media Movel (7 dias);0.0;0.0;0.0;sim
2080;Suavizacao Exponencial;0.0;0.0;0.0;sim
791840;SARIMA Mensal (m=30);1.4;1.7888543819998317;30.0;nao
791840;ARIMA Simples;1.4;1.7888543819998317;30.0;nao
791840;Media Movel (7 dias);1.5428571428571436;1.902737018945421;32.65306122448981;nao
791840;Suavizacao Exponencial;1.4;1.7888543819998317;30.0;nao
899507;SARIMA Mensal (m=30);16.066666666666666;20.220451692943623;28.05346582627054;nao
899507;ARIMA Simples;16.066666666666666;20.220451692943623;28.05346582627054;nao
899507;Media Movel (7 dias);18.638095238095232;22.318321688540944;32.020698846705784;nao
899507;Suavizacao Exponencial;16.06666671137015;20.220451728463896;28.05346589523966;nao
MK425;SARIMA Mensal (m=30);0.0;0.0;nan;sim
MK425;ARIMA Simples;0.0;0.0;nan;sim
MK425;Media Movel (7 dias);0.0;0.0;nan;sim
MK425;Suavizacao Exponencial;0.0;0.0;nan;sim
MK402;SARIMA Mensal (m=30);0.13333333333333333;0.3651483716701107;6.666666666666667;nao
MK402;ARIMA Simples;0.13333333333333333;0.3651483716701107;6.666666666666667;nao
MK402;Media Movel (7 dias);0.13333333333333333;0.3651483716701107;6.666666666666667;nao
MK402;Suavizacao Exponencial;0.13333333333333333;0.3651483716701107;6.666666666666667;nao
899551;SARIMA Mensal (m=30);3.3333333333333335;5.773502691896258;9.52380952380952;nao
899551;ARIMA Simples;3.3333333333333335;5.773502691896258;9.52380952380952;nao
899551;Media Movel (7 dias);3.3333333333333335;5.773502691896258;9.52380952380952;nao
899551;Suavizacao Exponencial;3.3333333333333335;5.773502691896258;9.52380952380952;nao
792427;SARIMA Mensal (m=30);1.0666666666666667;1.4142135623730951;2.4179782319317207;nao
792427;ARIMA Simples;1.0666666666666667;1.4142135623730951;2.4179782319317207;nao
792427;Media Movel (7 dias);1.638095238095236;1.8829705869430118;3.690251253446396;nao
792427;Suavizacao Exponencial;1.066666680485458;1.4142135727958802;2.417978262698953;nao
2817;SARIMA Mensal (m=30);0.1731516209501847;0.19655315039491986;4.328790523754617;sim
2817;ARIMA Simples;0.0;0.0;0.0;sim
2817;Media Movel (7 dias);0.0;0.0;0.0;sim
2817;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK421;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK421;ARIMA Simples;0.0;0.0;0.0;sim
MK421;Media Movel (7 dias);0.0;0.0;0.0;sim
MK421;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK416;SARIMA Mensal (m=30);0.0;0.0;0.0;sim
MK416;ARIMA Simples;0.0;0.0;0.0;sim
MK416;Media Movel (7 dias);0.0;0.0;0.0;sim
MK416;Suavizacao Exponencial;0.0;0.0;0.0;sim
MK360;SARIMA Mensal (m=30);0.46666666666666706;1.1547005383792517;7.692307692307708;nao
MK360;ARIMA Simples;0.46666666666666706;1.1547005383792517;7.692307692307708;nao
MK360;Media Movel (7 dias);1.3238095238095235;1.6935250842205893;38.46153846153847;nao
MK360;Suavizacao Exponencial;0.48253700543330946;1.1612052002846445;8.262012160853843;nao
7460;SARIMA Mensal (m=30);14.674455056497662;15.787589179765407;21.305785189568525;nao
7460;ARIMA Simples;14.674455056497662;15.787589179765407;21.305785189568525;nao
7460;Media Movel (7 dias);44.4904761904762;51.801235769148256;77.61574539309551;nao
7460;Suavizacao Exponencial;42.63666844722788;50.218035125185786;75.04048493619295;nao
MK405;SARIMA Mensal (m=30);12.133333333333333;12.780193008453876;489.0708325490935;nao
MK405;ARIMA Simples;12.133333333333333;12.780193008453876;489.0708325490935;nao
MK405;Media Movel (7 dias);16.990476190476183;17.45828848239981;667.8959067157825;nao
MK405;Suavizacao Exponencial;12.137185728916062;12.783850475258198;489.21266591617007;nao
MK380;SARIMA Mensal (m=30);11.1;12.605554331325537;27.20886233780459;nao
MK380;ARIMA Simples;11.1;12.605554331325537;27.20886233780459;nao
MK380;Media Movel (7 dias);11.1;12.605554331325537;27.20886233780459;nao
MK380;Suavizacao Exponencial;11.1;12.605554331325537;27.20886233780459;nao
790694;SARIMA Mensal (m=30);4.769659011830209;5.463452656441988;42.87341051432916;nao
790694;ARIMA Simples;1.1406554239218534;1.3929939172115298;10.235316364466449;nao
790694;Media Movel (7 dias);0.6666666666666666;0.816496580927726;6.060606060606059;nao
790694;Suavizacao Exponencial;0.6666666666665951;0.8164965809275505;6.060606060605354;nao
