SKU;Modelo;MAE;RMSE;MAPE
2922;SARIMA Mensal (m=30);0.06666666666666667;0.2581988897471611;0.56%
2922;ARIMA Simples;0.06666666666666667;0.2581988897471611;0.56%
2922;Media Movel (7 dias);0.7809523809523805;0.8198224463488504;6.08%
2922;Suavizacao Exponencial;0.06666666666666667;0.2581988897471611;0.56%
791288;SARIMA Mensal (m=30);0.23103764556080572;0.321841333188003;2.73%
791288;ARIMA Simples;0.22670944256176237;0.3221474235635441;2.68%
791288;Media Movel (7 dias);0.16666666666666666;0.408248290463863;2.08%
791288;Suavizacao Exponencial;0.16666666666666666;0.408248290463863;2.08%
3330;SARIMA Mensal (m=30);0.43333333333333335;0.8366600265340756;3.25%
3330;ARIMA Simples;0.43333333333333335;0.8366600265340756;3.25%
3330;Media Movel (7 dias);0.8619047619047623;1.1203133672398662;6.20%
3330;Suavizacao Exponencial;0.43333333333333335;0.8366600265340756;3.25%
MK360;SARIMA Mensal (m=30);0.46666666666666706;1.1547005383792517;7.69%
MK360;ARIMA Simples;0.46666666666666706;1.1547005383792517;7.69%
MK360;Media Movel (7 dias);1.3238095238095235;1.6935250842205893;38.46%
MK360;Suavizacao Exponencial;0.48253700543330946;1.1612052002846445;8.26%
790694;SARIMA Mensal (m=30);4.769659011830209;5.463452656441988;42.87%
790694;ARIMA Simples;1.1406554239218534;1.3929939172115298;10.24%
790694;Media Movel (7 dias);0.6666666666666666;0.816496580927726;6.06%
790694;Suavizacao Exponencial;0.6666666666665951;0.8164965809275505;6.06%
792528;SARIMA Mensal (m=30);0.6666666666666666;1.1547005383792515;6.67%
792528;ARIMA Simples;0.6666666666666666;1.1547005383792515;6.67%
792528;Media Movel (7 dias);1.5238095238095246;1.7918940687835034;14.29%
792528;Suavizacao Exponencial;0.6666666815678278;1.154700546982441;6.67%
7824;SARIMA Mensal (m=30);0.6918339490004352;0.8774887920531627;6.27%
7824;ARIMA Simples;1.2277406993127253;1.4248368711795607;11.10%
7824;Media Movel (7 dias);2.5809523809523798;2.603242352970487;23.29%
7824;Suavizacao Exponencial;0.8666666666666667;0.9309493362512627;7.88%
792427;SARIMA Mensal (m=30);1.0666666666666667;1.4142135623730951;2.42%
792427;ARIMA Simples;1.0666666666666667;1.4142135623730951;2.42%
792427;Media Movel (7 dias);1.638095238095236;1.8829705869430118;3.69%
792427;Suavizacao Exponencial;1.066666680485458;1.4142135727958802;2.42%
MK382;SARIMA Mensal (m=30);1.4;1.6733200530681511;10.79%
MK382;ARIMA Simples;1.4;1.6733200530681511;10.79%
MK382;Media Movel (7 dias);1.9714285714285709;2.1740585576853486;15.01%
MK382;Suavizacao Exponencial;1.4000000673315587;1.6733201094017758;10.79%
791840;SARIMA Mensal (m=30);1.4;1.7888543819998317;30.00%
791840;ARIMA Simples;1.4;1.7888543819998317;30.00%
791840;Media Movel (7 dias);1.5428571428571436;1.902737018945421;32.65%
791840;Suavizacao Exponencial;1.4;1.7888543819998317;30.00%
